relative_path,file_size_bytes,extension,sha256
dataset_yolo/val/images/image_0072.png,1430352,.png,418c545a0e6aa979ccc8f3447976d0f0a4fc2adb0cc761222c2b18469702d3d9
dataset_yolo/val/images/image_0079.png,1433409,.png,a4a309447417ce148f65c13d9fb3cd7eab5a24ecefa1b8a37ce610e2f9223714
dataset_yolo/val/images/image_0090.png,1437534,.png,30f0948d01b5b87854615da8549be732f224ecb56b0eded98bc589b49a51a352
dataset_yolo/val/images/image_0101.png,1443439,.png,3be4702b4b2a713313d6f823506005b2f0e72ee910eb61991b42c3fb0083327d
dataset_yolo/val/images/image_0113.png,1448246,.png,25de61aa0efbc04bb7631f501ea90682efc9474c3c6d05ed32f5c3c571b4850e
dataset_yolo/val/images/image_0121.png,1453252,.png,cd9eef3472356155988222ec654c21e39dc3776bb3d07e12ff7d13fa9c122976
dataset_yolo/val/images/image_0128.png,1486295,.png,8eaca70df45921545ade0fa6c48f8cb665c24e502026d9451a619b7d4a88a9fa
dataset_yolo/val/images/image_0129.png,1487968,.png,90acd605e30388aaa245089c106299c5e81d8b2c4aa48ca73b75bba16c26213b
dataset_yolo/val/images/image_0131.png,1490643,.png,80303c1498597a04a39971e8b7c1974ad01b8799e965f82fd45a86fa0bc46d75
dataset_yolo/val/images/image_0132.png,1490245,.png,35705c143b142d653f4a6e9a5361b645cbd9c2ce48c7b7fd985238bad458b6ad
dataset_yolo/val/images/image_0134.png,1488125,.png,a0cf20dec64f4a25b18d47145b0bf024764da4820aa92e5535755ad330e2c397
dataset_yolo/val/images/image_0136.png,1453241,.png,30821ba7e6c71d7e488bf997a98a09793dfae61f17eeb62380711ec1eef96d0a
dataset_yolo/val/images/image_0138.png,1430439,.png,68a0ff6a3b8750d0caa38bad8e85845f3d9c631db7c386efc1df9e678ec1bcbf
dataset_yolo/val/images/image_0139.png,1438369,.png,994b6d3e54436c25d9bd859263ee7609453de3a1d30386a90963e87b63f07973
dataset_yolo/val/images/image_0140.png,1443842,.png,a0634ba7bef55e369a935757bc1ddb6d75bad806cf33d78be1804cb9253705df
dataset_yolo/val/images/image_0143.png,1454785,.png,e73864e1c29b5a17f76e6fb920a8b295c316ca0fcaea65708b3b56d8befa3479
dataset_yolo/val/images/image_0145.png,1457843,.png,39924e5ca8384e038947278424b59d9f79e51634ab225771c7a58481e1587daf
dataset_yolo/val/images/image_0147.png,1457976,.png,9c70cd81cff11c01770e74b1a8e758dcb2317a2f51c6fa8f1699d2f290fead4c
dataset_yolo/val/images/image_0149.png,1435768,.png,e6d342a688e93673be08e684b53b6e21ee0d2735b23bc9f5f280cd7bfb9cedc8
dataset_yolo/val/images/image_0151.png,1423515,.png,4df1b1c7b4add6400d831afda55b343223d5466f15e88346e58276d385fbcd40
dataset_yolo/val/images/image_0154.png,1409914,.png,21911fb22b9c88c5692b46e1f44cde56ae314a4d643a99fa687fd1f28e6ce036
dataset_yolo/val/images/image_0156.png,1404220,.png,7daf09a7d119765247ccbc19aee6351d2a460235e60c00499ff262bd1a4cc9b5
dataset_yolo/val/images/image_0158.png,1410276,.png,fdac3c70815227f36a6056a03c707d889571d9590e5715930961134c01c3ad7a
dataset_yolo/val/images/image_0160.png,1442478,.png,6e1ed0c1f66c14d934032e52e2e1a9e6eee49d18264588a99c4d1a11087ecbc7
dataset_yolo/val/images/image_0162.png,1462030,.png,d29c5aae04700a06b37f9651ece749def0241d7069ba7dfc1770dbfa5eea3f92
dataset_yolo/val/images/image_0164.png,1466857,.png,08d18ae057f921261da57b268aeea501c862d14e25e9a3ee808d93ad617abedc
dataset_yolo/val/images/image_0165.png,1459342,.png,b8af93b772578651a62d12fceebf31bc9e03689f16df5c47aa2143e4dbd9f479
dataset_yolo/val/images/image_0166.png,1472745,.png,bb5abe3855665314ec62e0320fa09a986a02aae1fd8aa9bed81fc51d3fe72d7d
dataset_yolo/val/images/image_0167.png,1474362,.png,1d575b6267a04db20ef18d3aa1121d90e756e28af635974b315dc71bde002f64
dataset_yolo/val/images/image_0226.png,994664,.png,bf76f7f256249330c960ae1af58b9b021faf8fa58aad7e0c87551857f192904b
dataset_yolo/val/images/image_0298.png,1067403,.png,5631a7041862329a2b4dbb12d61454e4c3025c9f39d5075a4850174d368d8718
dataset_yolo/val/images/image_0299.png,1073376,.png,9220e4aecece0860478065d07ac1f62ee16cf785c409c905a17b99e955508164
dataset_yolo/val/images/image_0359.png,1336918,.png,f8a117ce45a04598fb8ea2b90b807c4bc3dc1a514618d3cf7a323b46794537f3
dataset_yolo/val/images/image_0409.png,1301048,.png,3ababe74e550f2441b465c81dde90bf1d3b495dcf4c9d3891d3ce3b1d3207846
dataset_yolo/val/images/image_0411.png,1274526,.png,d93235ff841fe020e24efa4a9ceeae4f7a4f8bdd662dd94b61198c016a122a39
dataset_yolo/val/images/image_0413.png,1157834,.png,7940336e3f02d0c4adb41fa57fd1788f3ca01ae002dc53e59bac66e170b4b9ae
dataset_yolo/val/images/image_0416.png,1139111,.png,f0deddcce2c961e9a42763118c54266fa1a65db6daf3bccc849134690a7f9f9e
dataset_yolo/val/images/image_0418.png,1301062,.png,ede667b2f535cc2035da2d4563d66a2f88327bd080541d6cfb0833194bd1d443
dataset_yolo/val/images/image_0423.png,1261759,.png,2c79a8fce31207515b3cb4206f7bce6ab8be114af65d59d1896c246ec7b96f3f
dataset_yolo/val/images/image_0425.png,1258128,.png,395fa943b861ca10a07fe0a5716c2f34a5fcb850440fe1532a9c660527fb9efe
dataset_yolo/val/images/image_0440.png,1205155,.png,fb66183eb77ea74936a7d97cfed92fd48d205ca57e739d6c7188e8da24854e63
dataset_yolo/val/images/image_0442.png,1043621,.png,638eb37b98204d2793e3e1e45c5768d34abf769c683ea668c10770b85301203c
dataset_yolo/val/images/image_0444.png,899005,.png,3aac86194c2ae576ea6c22eadd413af09438040375c46597922eb5a10473e0a0
dataset_yolo/val/images/image_0458.png,1352230,.png,0af6ded785f7f8cc038c26649ed0501eecbaa1dfa45d966ce4f15de72c90a37c
dataset_yolo/val/images/image_0463.png,1345916,.png,9c71749be534dbadc8c3f72c7dfe4b3466df2359c6121a4e481195f378b9ec74
dataset_yolo/val/images/image_0464.png,1346637,.png,5ef7a2f7f854e940fc32aac5c5679535e31579ebe429faa69263eeef975a20c4
dataset_yolo/val/images/image_0465.png,1347989,.png,48ba7ed827d9c38439a5280e454f6c35fb5d060e863e01c753c714efa61e3340
dataset_yolo/val/images/image_0467.png,1351387,.png,b7ada0fcb2f2df2d21d52936efc11db69ed7a4fccef43c2eeb17fdb6041d4f20
dataset_yolo/val/images/image_0469.png,1348176,.png,71c63f2d441951ebbaa84331f43da712c7f7af0c5920ac037481f04f328812d7
dataset_yolo/val/images/image_0471.png,1356302,.png,7c26256e3e529d4065db1f32cbc1d2830032586fef3d4daa4af7d6e30ef54dcf
dataset_yolo/val/images/image_0473.png,1358794,.png,4d148dbacf7eda1a2a1bb89da4dcfea00b3c85f040a522bb3f478109cd3bd0e0
dataset_yolo/val/images/image_0480.png,1343623,.png,23455e6617910f09fad3e9698e814273212c3cea33fd23c837e8f18916969da2
dataset_yolo/val/images/image_0554.png,1272725,.png,2afc7c378af4f09407ae8f73026a4be8e264c3bf5e92168d99e3cb497a760684
dataset_yolo/val/images/image_0556.png,1222011,.png,e69d2832ea9fe214c534e21841f4e37823f3977e7701ec4c4068ab50d30f2250
dataset_yolo/val/images/image_0559.png,1150364,.png,04dc23d7364616f649088bb265cc61c8ed7c7a638bd4660d9053111afbf134d7
dataset_yolo/val/images/image_0561.png,1251354,.png,8920e4858066a7a17d9d52114b87e6d7b41e81806d9e1065c12eb46b204b61e0
dataset_yolo/val/images/image_0564.png,1264749,.png,acda30345f3690145de2cf7e80c7dd36192f99e72bf139c2ed4a7cb3d4422d00
dataset_yolo/val/images/image_0565.png,1262774,.png,e6bdbebdff6f0da287a5c928e015726dd974f282f4232c750dc3ee875cc37995
dataset_yolo/val/images/image_0566.png,1249785,.png,5736bcdd696b2b48ff245cee4b0731fc31503c3a4a9ce835d55f5311543e6ac1
dataset_yolo/val/images/image_0571.png,1257995,.png,3e104ecdf02d14539cbc02f8dd17e31cbd5ce058f011775ad2583fbf83c8d621
dataset_yolo/val/images/image_0573.png,1242451,.png,032b5daaad81f27b39c6c56455be215e933cfee8aafe92d1271516ee972c7269
dataset_yolo/val/images/image_0580.png,1194712,.png,a4ac4ec49c6549d6030181a0b4d420405a24a11cd8f6cc07de4bde2f568753e7
dataset_yolo/val/images/image_0586.png,1206903,.png,c2758b6caa94ad0164320644dff5efc6998faa56c420bd697f572fbc7736e8bc
dataset_yolo/val/images/image_0588.png,1240327,.png,5d308f652bf6db30504e5400333c948966433ef149ba25e90e07c59176b98eba
dataset_yolo/val/images/image_0590.png,1277299,.png,3c8380979a9469d109c36d8e54d46f83894dcb92946183935c891817333a574b
dataset_yolo/val/images/image_0593.png,1274612,.png,2c6a913a74a8b136a6d65c80f9f08dddd9cf2587a6c96a612aeb21543b287d7c
dataset_yolo/val/images/image_0595.png,1274745,.png,9fc0c717ece4f67ae2e49c9e7b7a74432b15e35f1173702ee9e86e7cc337e4d3
dataset_yolo/val/images/image_0597.png,1250201,.png,52fa5f8461a850e65712f9ad32111ebe2780df02c8eb0b896619d66c17668061
dataset_yolo/val/images/image_0599.png,1307381,.png,2d6671b1ce452333bdf7ea5f96c9ddab8d815ef6942ebbb90e80175d14d8239f
dataset_yolo/val/images/image_0601.png,1336198,.png,939674c91a5f800d62ac447e66f5df3a0a07cb461097d6d82b733a622395412e
dataset_yolo/val/images/image_0604.png,1301272,.png,9ae91aee20ffa35d1bc574929d18acc4290aed6e3705bb6fc40b34905071a930
dataset_yolo/val/images/image_0606.png,1281100,.png,76793266d5d79d899667372b056b4b05e7e932152a7e5c84b3748176483908a2
dataset_yolo/val/images/image_0608.png,1242697,.png,0b6844466bb2c10058d7858d3df9073529bb7937e971c878d5435b8a9bdf408c
dataset_yolo/val/images/image_0610.png,1260795,.png,e693765e6192088bcf746bd3a7a95696e4174599ab2b0beddec77edbcdbac6a8
dataset_yolo/val/images/image_0612.png,1285352,.png,5de6558f1ac141b905c123f3b018db7e3b8ffd213a01b1fbf27d860efda4d2ca
dataset_yolo/val/images/image_0614.png,1191458,.png,457b55251f37fc5d19284b827de4c6041c5884940decd42f3614ef1e11573483
dataset_yolo/val/images/image_0615.png,1220720,.png,90e79283f35367ca0220670d95724892d3a1d2e0bd9c5b605bc2eb8acafcc7b1
dataset_yolo/val/images/image_0625.png,1190597,.png,f5c05a483bc54d792b4ca4f5e0146d0c6b145c417f8d84c9d99a529476f3a5d9
dataset_yolo/val/images/image_0636.png,1192244,.png,da901a2fe38c19afccec8a7502105e303e30082f13466cd09f1930493c8d9f55
dataset_yolo/val/images/image_0647.png,1192816,.png,170cd3b1dc214c74c6c782c0ceb2ec59e73975ce30b10832748d4352acf39abf
dataset_yolo/val/images/image_0658.png,1193331,.png,74f9ab05646edee55a5296203f9a6a14d2777530b7aab1349c39b12550b7cd4d
dataset_yolo/val/images/image_0669.png,1194085,.png,a989e7c177be7286e1c386e3ae27ab8b832e89137d24d15233394306db358b87
dataset_yolo/val/images/image_0672.png,1193422,.png,4be6038c23382ba370958b4775ba09af5211dd9b4019fa531fcf1710b871144a
dataset_yolo/val/images/image_0673.png,1194168,.png,2b880bf36b3efe9d01717c8d9c5f1d714b86d17a9d1a08281bdf0ae3e320b888
dataset_yolo/val/images/image_0674.png,1194982,.png,6de2440ea0b056e7f5692ddb70163fc8c58e40ab1ac15282946c129e7222db06
dataset_yolo/val/images/image_0675.png,1193885,.png,bf16a29ead046924937616696484b6d13d42af534c6713367e324e0b237172dc
dataset_yolo/val/images/image_0676.png,1193405,.png,87c59d93fba4cd1ce4d20bb4a3c6612e0d099f34c3bd6a67d8416ffaadba98f1
dataset_yolo/val/images/image_0677.png,1193501,.png,06aa495e8a63d2d9ad8b1a11c41eefc39145fd18f19f984e89e5e32eddfae0ff
dataset_yolo/val/images/image_0678.png,1192522,.png,24185dd474b807ab9e6974ddb1d6fc11a6f5abd3c311a3486d0d875a5c749e6f
dataset_yolo/val/images/image_0680.png,1191508,.png,3706bc29f73fd38bd2f69ee3deca7026cb3eb855a253ab0a26c0a053960a4ed1
dataset_yolo/val/images/image_0681.png,1190146,.png,49715ffe389c54fdd8338d7fe0ba51804306940a815800af795622825a15e168
dataset_yolo/val/images/image_0682.png,1193440,.png,c1d1a0f2e6629758b115982c136ee13bfdfd697f6123387e6f3581c04508bec7
dataset_yolo/val/images/image_0690.png,1251138,.png,8b8c3381f81158082389f34a99122bfdef97b50776d55c4f377e23e19a7863e2
dataset_yolo/val/images/image_0703.png,1220094,.png,6a804ab077e26e514567e95b54f05e92b7122a7388de6938e776aea1ad74bfb1
dataset_yolo/val/images/image_0732.png,1233039,.png,6ee90a9faf90f8243b98a4c5cdff82d4d332064da70c0f84b02da5eb80166153
dataset_yolo/val/images/image_0751.png,1225324,.png,c489e234efeed8725037c7f7c5ee642702405bb340460628d107f5fb2c4f3847
dataset_yolo/val/images/image_0752.png,1220797,.png,9e902637c083c490237a5bf77c28902fb80e7be9a5cd5cc381e9261e29e447f6
dataset_yolo/val/images/image_0753.png,1214474,.png,558e78ab70b70bd46571b0a5ba57b04e5e1a1207f71bd61150fd70261c94d5ea
dataset_yolo/val/images/image_0785.png,1330459,.png,ff35dec485189e3213daaefa6a625d48a3dd663b7e7eb1f304631fad44f20e56
dataset_yolo/val/images/image_0787.png,1327807,.png,43970b62925cfc6abfa8171436acb65ccdfb95a0092ecfb4e80f7a7b5c1dfcbf
dataset_yolo/val/images/image_0789.png,1320415,.png,1e9917c9a8f9044481a7420bdeef1ed6945fc0b69c8b0e7441ffb32a3f24b608
dataset_yolo/val/images/image_0791.png,1312210,.png,63ab7a33a94bcdf2c939eaaed3b525ce88d1646e35caa94b71345bc46666167b
dataset_yolo/val/images/image_0793.png,1304425,.png,cd9eec4a000f6e08beafff1aacea3c7dfcc0650c6a45f1ef215022b698cb77d0
dataset_yolo/val/images/image_0796.png,1297384,.png,b2416eea41bbd0d649b2611a0312952ff0addbda5e0b57e9068b00d74229864f
dataset_yolo/val/images/image_0798.png,1280665,.png,bdb6a91d9b3badb148e7fe27665350a38c1660a446a9ce994b4252fc8ba35c37
dataset_yolo/val/images/image_0800.png,1257860,.png,30231f1acc0023117c3b2db3670b4da9ddea163acc868ef464e7f39b7de72f14
dataset_yolo/val/images/image_0802.png,1249300,.png,a8d5e904cdd632e6ad091ef4f174e8bbc46d8cbd5b0aa2333f3e7c6f71e001d0
dataset_yolo/val/images/image_0803.png,1248855,.png,da5c66df44dfbf120ce0be40dff1aaa44bbd3f2a66fc74fb6b8fd889bbad43cb
dataset_yolo/val/images/image_0804.png,1249771,.png,2dd0deb9dc7baaee58d6c17b796f801301872cd8972d08f5778af4f4b7a785d9
dataset_yolo/val/images/image_0805.png,1251297,.png,4c42f92284c2193aff663ec6559c5e4ab1a1f86a57e94a6d28480cea2ce7a083
dataset_yolo/val/images/image_0807.png,1252142,.png,86be62b1826810e3d83dc302ed41140427547615e23cf14f25ee1b369fb80374
dataset_yolo/val/images/image_0811.png,1256144,.png,f8e0ab7004f5d1587cbd90b27ee26d1491130870a7386b28baf99becd81753b4
dataset_yolo/val/images/image_0813.png,1253102,.png,1c69f53cb924eefa786e4fa9202d8b1f4b15982119c55bcc33711e13663bc294
dataset_yolo/val/images/image_0815.png,1246391,.png,71b3306099800878cd741604ac6e046e2908c18784a060bfd5c1cc07544b7c12
dataset_yolo/val/images/image_0818.png,1206665,.png,a5e8c9f5908d887cef048d1a27e60627fac7705b7a0c84c28ae2f5fe0d74228c
dataset_yolo/val/images/image_0820.png,1195617,.png,ccfde37b90d4a50c4d2843df2d8d3bc738f3e8d2869229d340df24dfd8b69833
dataset_yolo/val/images/image_0822.png,1199076,.png,8845023cd594efa0afaadb356e466c65b97370445d055d4279bb2d3c6a86fea0
dataset_yolo/val/images/image_0824.png,1180373,.png,6286d3d43e0aad3a00e85436b06277c16d05f1592c3aaeb790d64f8dab883244
dataset_yolo/val/images/image_0853.png,1233279,.png,250d6e9be26a78529585b0fc4916b141d3247d51045eb1a83c4d19a6cfd8227e
dataset_yolo/val/images/image_0855.png,1235242,.png,a3806724fdf8f45d02a1ea2b9bb3ace8914fb500014af04a786d32e93bdab7bf
dataset_yolo/val/images/image_0856.png,1237006,.png,2de14d0ac95ed386b9c051d26e11e8f5c9d9e8dee040a98dae9607106a2b56c7
dataset_yolo/val/images/image_0857.png,1236198,.png,4a24c2dfa75a1aba7195e70f36c590c70bd91ce34339b6466fa00bfd12bade62
dataset_yolo/val/images/image_0858.png,1236909,.png,cd6aeee468ee966df4fdd345f0b4cb608b9ee8aa52248165b4b7cd6c0175b35d
dataset_yolo/val/images/image_0859.png,1236321,.png,fda4b82efa750d71f1ae87f81a0719ab37d602a7ffe7c7696786551449430bfb
dataset_yolo/val/images/image_0860.png,1237458,.png,36cad2d9ef4d022a7666a0c9fe2bf196f4e8dd24a270442ae31ed10dcf72f2e8
dataset_yolo/val/images/image_0861.png,1239680,.png,f6db534e12a174ee9ba059f913c20d4f2dc6fe357b499fd15b54816f5be10f92
dataset_yolo/val/images/image_0862.png,1239673,.png,6efa1c72bea035b1fdc7e9fd095acf8bd64537ada07ff931cb34a6f2410e4a71
dataset_yolo/val/images/image_0864.png,1246962,.png,42456bc8be49986c4bb4166f6d5cd15a84bef99522c4fd1ebca952779c0506a6
dataset_yolo/val/images/image_0867.png,1205533,.png,7af7bc2ed28a164542221edefa881198aeb71283579aa1d17a2316333e37ff8a
dataset_yolo/val/images/image_0869.png,1191773,.png,324c730ad5c44cae06ff0bdbd811dcec1a04a3514e545f948a49761d95be4664
dataset_yolo/val/images/image_0871.png,1228931,.png,45ccf80d62208f94ed72f17b6e1363a301e1a1de1750c52716e6c7843908b698
dataset_yolo/val/images/image_0873.png,1247297,.png,8be7d612a58b603240f965260bd027f8c87b59561e7123bce86994c31366ac50
dataset_yolo/val/images/image_0875.png,1247739,.png,0df1392c101b0c1785e2aa540fd1e846ae805afb684beca577319ce324e35319
dataset_yolo/val/images/image_0878.png,1212381,.png,40874db17c37d3fbd9afa63cf13bc117f4ef02a75e084e60e27ebbac33d6ad08
dataset_yolo/val/images/image_0882.png,1284081,.png,a9263570b3ff5e1cb713c50722bf0d810cf7b3cb65e126d3b388b911bfa7797a
dataset_yolo/val/images/image_0884.png,1286988,.png,6d5367342472a81186ab66d2ed2387b3e4b651f5bac9af7dd97555e774a82ecd
dataset_yolo/val/images/image_0885.png,1296374,.png,6eccbfc558501e957a662f51fc45198f8a9b1aa641e206dece2689b58559723e
dataset_yolo/val/images/image_0886.png,1296104,.png,76089a94559f1ddeec8cb6b798bab90b9caebf764090bf67248a2175f8a4e2b4
dataset_yolo/val/images/image_0888.png,1296969,.png,c37c9b0ff87a23eb32515049651d7366c310a6713e0f25a2d334482ced59aed5
dataset_yolo/val/images/image_0889.png,1296506,.png,038bd044bc939896e91bd34c313b9116c2665a0e06f19924eca92d5944911d9d
dataset_yolo/val/images/image_0891.png,1304145,.png,581be51346bc97294fcf850da5268a872e79edc9295d2b9fd537439e1726a921
dataset_yolo/val/images/image_0893.png,1312580,.png,307c2d2a9b21541c72141512d0ff527e9e1dc2557d44c7a3ac042cc46bd5067d
dataset_yolo/val/images/image_0895.png,1317903,.png,d02a25656500a86e052f050c9e18632e4b185c540a3faed0c1969223922f6828
dataset_yolo/val/images/image_0897.png,1321380,.png,d72595825c3d2adf4fe7361b07a3676602baa914f72c879a24c47ebbb2332982
dataset_yolo/val/images/image_0900.png,1326386,.png,86d1890d79b7eb7115e3017d2d79997290f9059b763dc0193a591313eb08feaa
dataset_yolo/val/images/image_0902.png,1330248,.png,eec39f042c2772009923ae0d7154942b31d1e35cc5feb714c9c8b105995a686e
dataset_yolo/val/images/image_0904.png,1335464,.png,94d1ca8fbc25d01321245dbbe1f24f0633a4490f50e1c367f2270bbb6e9108a8
dataset_yolo/val/images/image_0906.png,1337814,.png,24d5c66408ea3bce8d148d7f9bb126590dc2a98bb53ee500578b6b84f6f71570
dataset_yolo/val/images/image_0982.png,1379432,.png,528573a916dbb12e0d1361462ed95e80e2e54d7f6622bf44f075b04e7c5f3090
dataset_yolo/val/images/image_0984.png,1376896,.png,9e42f4676ed0cae047e37dcb236077d5ba5740de6c90374073f337d56c9932c4
dataset_yolo/val/images/image_0986.png,1382582,.png,84ad5dd2f2f931fdb5541625bb2acadbff6a12323370800652b924f0c82b6cac
dataset_yolo/val/images/image_0989.png,1433960,.png,27444a31b6c5d209befd44c668df5289baef13d9a9f2e61cc4c972d5366ebbda
dataset_yolo/val/images/image_0991.png,1371770,.png,cd063c96e15a747361267bc6bfd9dd4d3dae1376004f80ce27c082e05a1293fe
dataset_yolo/val/images/image_0993.png,1364942,.png,43e00a2504cde450227fbb09e83f2aef7e6a809e88f417cc14724c809e3bc0b5
dataset_yolo/val/images/image_0995.png,1411305,.png,001a314117ccdc585a2d1e247a118b7f8e3f559b4dca6e8c8b4fdf76aab66140
dataset_yolo/val/images/image_0997.png,1456676,.png,6ef862e761ac05b07f4c9456896f6513122e488389db4eaba1f61a953ad68805
dataset_yolo/val/images/image_0998.png,1276658,.png,7ba161cec064a8729d5121f60eb027a83d3d916deee558f0218ffe854633bfd5
dataset_yolo/val/images/image_1000.png,1428118,.png,5167fc085955a864424ac45eb58c44d159b3f8570998451675b12b632c2d07c4
dataset_yolo/val/images/image_1003.png,1413964,.png,f758dd03ff806667db46f9aadc395529ae3bfb68a2377ec89b932595bfec005b
dataset_yolo/val/images/image_1005.png,1333134,.png,4f6438ef1052018722e3da6c19daf7d3d0f4c0d80d8569f6de046afebaba4ed9
dataset_yolo/val/images/image_1007.png,1373832,.png,f1ea147bd728f965744f1dea13e4439ad2b58566f2b120a21aa34cf5566c8282
dataset_yolo/val/images/image_1009.png,1272330,.png,c777a6ce288f15b07c6e1ab9c4812321fd9d7ae5614a8737e3b2725865d3f32b
dataset_yolo/val/images/image_1020.png,1270398,.png,70eb9875357fcfddb59bf43d224a5786097f5e8d6716d6121bce2598f80fd572
dataset_yolo/val/images/image_1021.png,1413699,.png,6dff51a26de7647f5796a50d99d7324cd692e7f0359db45c9fbc7c9ac6d26af2
dataset_yolo/val/images/image_1023.png,1406155,.png,f60f376a5fc5b3c0e9b512edaac9412d4ac01d94a2b8d16a366516eb95fe0bdb
dataset_yolo/val/images/image_1025.png,1389548,.png,27a08ed3c2d658dbf683442344522da00c83f0b6f21ee205e2f4ea4af31abc8e
dataset_yolo/val/images/image_1027.png,1395339,.png,a19d4de34dd2282bfab1f33b85c21f5c899640be011bb7f38c359109386e954d
dataset_yolo/val/images/image_1029.png,1360650,.png,4d329b724581b1c3e4610bb861e4b242aea1edf72f2ec39c84d5ce1621e3cb60
dataset_yolo/val/images/image_1031.png,1266585,.png,ed9d87932b5aa4cf342b670f067f91d0296b3b6806b575c444ed4db169fd932e
dataset_yolo/val/images/image_1042.png,1262150,.png,4d3065bb247052c976744958f8d237ea9a642adb819bd47a6bb148be2228b5eb
dataset_yolo/val/images/image_1054.png,1260053,.png,43ade0bf4d19640788c7ba87c9605183348c370433010f7b1f8ca7b04e70eb44
dataset_yolo/val/images/image_1065.png,1256867,.png,a8fdb2da068e05a2e3f04f772cbae346719ff602b9152a9bfd1e81ebe301a056
dataset_yolo/val/images/image_1076.png,1255320,.png,934327ef0153c48976fa5d56bfb559c24a6e2f62bdd61ecf2eb5ba8d98e2b5c8
dataset_yolo/val/images/image_1081.png,1313802,.png,b8f6e11f589e689cb1b985a8483b4708cde1cad373a0883eaa3759c9fe102ba2
dataset_yolo/val/images/image_1083.png,1267854,.png,e2cea22d79dcd513a93088888f37e27f4cceaf8cbb9d8a0a4c955aca50cb76bc
dataset_yolo/val/images/image_1085.png,1285795,.png,add72f56d71a8ef9f572b7828b5683bf17119ac6b4104b5cbc90973a55968264
dataset_yolo/val/images/image_1101.png,1354601,.png,f43d10329d23e115e177783800cfc38d1d821a4ba28e8d41b2975404422909bf
dataset_yolo/val/images/image_1103.png,1371169,.png,63fe53d753d829976e69488c43b8dd81b088771811cd24443c705de6f0ae2322
dataset_yolo/val/images/image_1105.png,1389496,.png,b65bc037b201d2bdbce53257a9b309c617d7ceb1e0ae999dc949c5f070e6a3ca
dataset_yolo/val/images/image_1107.png,1403774,.png,24f530aa71a9cac86f8aace145c87f8f7a9fa596b1b869e178f1e75b4bfed37a
dataset_yolo/val/images/image_1110.png,1381581,.png,7ddc7ed9d18acc6f75278291eb005414d7737a5a86e28e183efd7b3509773725
dataset_yolo/val/images/image_1112.png,1333626,.png,a05698af679314131f6efe01778498713a322cb7434b20e8fbe45db77f025fce
dataset_yolo/val/images/image_1114.png,1328182,.png,2cb32ad1ceb166b02699a9bd98e60bb4797dc27bfcfc594aecb13059dc97ba60
dataset_yolo/val/images/image_1116.png,1354020,.png,97e341fc6eb61dcb2b9e2715bf1b5704117030e6ba19d24c5d7f76a1d92bf06f
dataset_yolo/val/images/image_1118.png,1371929,.png,750bb3622ec3449e4d7f10899d25e24942991fdd7dfe16b1b013a73cbcc97f71
dataset_yolo/val/images/image_1119.png,1366651,.png,8d13f9e13a66d1d22a741f1ca5438951122d1b879c5d7eec81c200fe8c986986
dataset_yolo/val/images/image_1121.png,1364001,.png,591221e82d58447e2b1f16d59b30852fca06aa69f65c93521f4dff8ad894544e
dataset_yolo/val/images/image_1122.png,1361511,.png,a92e20b50bcb3a86fe458f0a32f29f7c6a09a55bb587edbf85a62658778dc378
dataset_yolo/val/images/image_1124.png,1360727,.png,7f89ef1910413aa0b2bf01a10e686b85eefa1c10b554cbcba44c9245c80c9db6
dataset_yolo/val/images/image_1125.png,1362961,.png,ebd1aa56e4751f7142d250e05bdc06a5dec6f9a0a562afb2016d9e97216cdd59
dataset_yolo/val/images/image_1126.png,1360129,.png,70e47b81062b8583db52291f3a663e64343bf35382f7da198457cd24d2ca904c
dataset_yolo/val/images/image_1128.png,1356223,.png,bf6843f319d7782d4e9d6e3b36e6406e6bb0c837140d715161c95fcbd402d04b
dataset_yolo/val/images/image_1130.png,1310162,.png,a331018fd5dc9e3983c24c78ff0235279f7d1397411e329d3e023e488b8d7f2e
dataset_yolo/val/images/image_1133.png,1291974,.png,110ef744cac6f5f16110618f4bd12a1ab1d65dc9cb0fca737184c8bfbd761b94
dataset_yolo/val/images/image_1135.png,1285955,.png,fe3735f4c50d2ea32e55ec3a0ae6e40f6fece2440c4bb4f763e7ed9836cb9587
dataset_yolo/val/images/image_1137.png,1313372,.png,7a927fa3ce8b16b23454aa57c13d83d0c4f8a4e4f7235c4a17cda0d80b8f7c81
dataset_yolo/val/images/image_1139.png,1383389,.png,84d45ae3a760224baa00b24533af0137a1ac2b39d1c85bbfba820bb9b4ad1c5f
dataset_yolo/val/images/image_1148.png,1243204,.png,411110bb8455182cc3ffb7d45eda432196ae757e7b35d13f46dc184664a0383d
dataset_yolo/val/images/image_1150.png,1212128,.png,88d720f0af6f58fb954ec457c986731f745db17fb97ef9fb710c47a6d0d2a5c1
dataset_yolo/val/images/image_1152.png,1283035,.png,0599c3c7a581453071c0d16877d07dd46cf77edb99cc9812347428aa3691aba6
dataset_yolo/val/images/image_1156.png,1374519,.png,d7f4f9faee5f8fca357cc4ba7010b37978710667d5021a80f1f0ecdb1d5018b4
dataset_yolo/val/images/image_1159.png,1339985,.png,8a5aeae9245a167217a955a3eb1ba375b13044b3a9528b0afc94fe9f30f97c4b
dataset_yolo/val/images/image_1160.png,1327167,.png,895396f6b06b4dfad645b0880b7abc01c851c30163e2856520f97215210192d6
